1.5080 1.6300 0.122 177
1.5160 1.6353 0.1193 178
1.5240 1.6433 0.1193 179
1.5400 1.6620 0.122 181
1.5480 1.6700 0.122 182
1.5560 1.6753 0.1193 183
1.5640 1.6833 0.1193 184
1.5720 1.6967 0.1247 185
1.5800 1.7047 0.1247 186
1.5880 1.7127 0.1247 187
1.5960 1.7180 0.122 188
1.6040 1.7260 0.122 189
1.6200 1.7447 0.1247 191
1.6280 1.7527 0.1247 192
1.6360 1.7580 0.122 193
1.6440 1.7660 0.122 194
1.6600 1.7847 0.1247 196
1.6680 1.7953 0.1273 197
1.6760 1.8033 0.1273 198
1.6840 1.8087 0.1247 199
1.7080 1.8327 0.1247 2
1.7160 1.8407 0.1247 3
1.7240 1.8460 0.122 4
1.7480 1.8700 0.122 7
1.7560 1.8753 0.1193 8
1.7640 1.8833 0.1193 9
1.7960 1.9153 0.1193 13
1.8040 1.9233 0.1193 14
1.8120 1.9313 0.1193 15
1.8200 1.9420 0.122 16
1.8280 1.9527 0.1247 17
1.8360 1.9580 0.122 18
1.8440 1.9660 0.122 19
1.8600 1.9847 0.1247 21
1.8680 1.9953 0.1273 22
1.8760 2.0033 0.1273 23
1.8840 2.0113 0.1273 24
1.9000 2.0300 0.13 26
1.9160 2.0407 0.1247 28
1.9240 2.0460 0.122 29
1.9480 2.0700 0.122 32
1.9560 2.0753 0.1193 33
1.9640 2.0833 0.1193 34
1.9800 2.1020 0.122 36
1.9880 2.1127 0.1247 37
1.9960 2.1180 0.122 38
2.0040 2.1313 0.1273 39
2.0120 2.1393 0.1273 40
2.0200 2.1500 0.13 41
2.0280 2.1607 0.1327 42
2.0360 2.1660 0.13 43
2.0440 2.1740 0.13 44
2.0600 2.1927 0.1327 46
2.0760 2.2033 0.1273 48
2.0840 2.2087 0.1247 49
2.1080 2.2327 0.1247 52
2.1160 2.2380 0.122 53
2.1240 2.2460 0.122 54
2.1320 2.2540 0.122 55
2.1560 2.2727 0.1167 58
2.1640 2.2807 0.1167 59
2.1960 2.3127 0.1167 63
2.2040 2.3180 0.114 64
2.2120 2.3287 0.1167 65
2.2200 2.3367 0.1167 66
2.2280 2.3447 0.1167 67
2.2360 2.3527 0.1167 68
2.2440 2.3607 0.1167 69
2.2520 2.3687 0.1167 70
2.2600 2.3767 0.1167 71
2.2680 2.3847 0.1167 72
2.2760 2.3927 0.1167 73
2.2840 2.3980 0.114 74
2.3000 2.4193 0.1193 76
2.3080 2.4300 0.122 77
2.3160 2.4380 0.122 78
2.3240 2.4460 0.122 79
2.3400 2.4647 0.1247 81
2.3480 2.4753 0.1273 82
2.3560 2.4833 0.1273 83
2.3640 2.4887 0.1247 84
2.3720 2.4993 0.1273 85
2.3880 2.5127 0.1247 87
2.3960 2.5180 0.122 88
2.4040 2.5260 0.122 89
2.4280 2.5500 0.122 92
2.4360 2.5553 0.1193 93
2.4440 2.5633 0.1193 94
2.4760 2.5953 0.1193 98
2.4840 2.6007 0.1167 99
2.4920 2.6113 0.1193 100
2.5000 2.6220 0.122 101
2.5080 2.6327 0.1247 102
2.5160 2.6380 0.122 103
2.5240 2.6460 0.122 104
2.5400 2.6647 0.1247 106
2.5480 2.6753 0.1273 107
2.5560 2.6833 0.1273 108
2.5640 2.6913 0.1273 109
2.5800 2.7100 0.13 111
2.5960 2.7207 0.1247 113
2.6040 2.7313 0.1273 114
2.6280 2.7553 0.1273 117
2.6600 2.7873 0.1273 121
2.6680 2.7980 0.13 122
2.6760 2.8087 0.1327 123
2.6840 2.8167 0.1327 124
2.7000 2.8327 0.1327 126
2.7080 2.8433 0.1353 127
2.7240 2.8567 0.1327 129
2.7400 2.8753 0.1353 131
2.7560 2.8887 0.1327 133
2.7800 2.9127 0.1327 136
2.7960 2.9260 0.13 138
2.8200 2.9500 0.13 141
2.8280 2.9607 0.1327 142
2.8440 2.9740 0.13 144
2.8760 3.0033 0.1273 148
2.8840 3.0140 0.13 149
2.9000 3.0300 0.13 151
2.9080 3.0407 0.1327 152
2.9240 3.0540 0.13 154
2.9560 3.0833 0.1273 158
2.9880 3.1153 0.1273 162
3.0040 3.1287 0.1247 164
3.0360 3.1580 0.122 168
3.0600 3.1847 0.1247 171
3.0680 3.1953 0.1273 172
3.0840 3.2087 0.1247 174
3.1000 3.2273 0.1273 176
3.1160 3.2460 0.13 178
3.1240 3.2567 0.1327 179
3.1480 3.2807 0.1327 182
3.1640 3.2940 0.13 184
3.1800 3.3127 0.1327 186
3.1960 3.3260 0.13 188
3.2040 3.3340 0.13 189
3.2200 3.3500 0.13 191
3.2440 3.3713 0.1273 194
3.2760 3.4007 0.1247 198
3.2840 3.4113 0.1273 199
3.3080 3.4353 0.1273 2
3.3400 3.4673 0.1273 6
3.3480 3.4780 0.13 7
3.3560 3.4887 0.1327 8
3.3640 3.4967 0.1327 9
3.3800 3.5127 0.1327 11
3.3880 3.5233 0.1353 12
3.4040 3.5367 0.1327 14
3.4200 3.5553 0.1353 16
3.4360 3.5687 0.1327 18
3.4600 3.5927 0.1327 21
3.4760 3.6060 0.13 23
3.5000 3.6300 0.13 26
3.5080 3.6407 0.1327 27
3.5240 3.6540 0.13 29
3.5560 3.6833 0.1273 33
3.5640 3.6940 0.13 34
3.5800 3.7100 0.13 36
3.5880 3.7207 0.1327 37
3.6040 3.7340 0.13 39
3.6360 3.7633 0.1273 43
3.6680 3.7953 0.1273 47
3.6840 3.8087 0.1247 49
3.7160 3.8380 0.122 53
3.7400 3.8647 0.1247 56
3.7480 3.8753 0.1273 57
3.7640 3.8887 0.1247 59
3.7800 3.9073 0.1273 61
3.7960 3.9260 0.13 63
3.8040 3.9367 0.1327 64
3.8280 3.9607 0.1327 67
3.8440 3.9740 0.13 69
3.8600 3.9927 0.1327 71
3.8760 4.0060 0.13 73
3.8840 4.0140 0.13 74
3.9000 4.0300 0.13 76
3.9240 4.0513 0.1273 79
3.9560 4.0807 0.1247 83
3.9640 4.0913 0.1273 84
3.9880 4.1153 0.1273 87
4.0200 4.1473 0.1273 91
4.0280 4.1580 0.13 92
4.0360 4.1687 0.1327 93
4.0440 4.1767 0.1327 94
4.0600 4.1927 0.1327 96
4.0680 4.2033 0.1353 97
4.0840 4.2167 0.1327 99
4.1000 4.2353 0.1353 101
4.1160 4.2487 0.1327 103
4.1400 4.2727 0.1327 106
4.1560 4.2860 0.13 108
4.1800 4.3100 0.13 111
4.1880 4.3207 0.1327 112
4.2040 4.3340 0.13 114
4.2360 4.3633 0.1273 118
4.2440 4.3740 0.13 119
4.2600 4.3900 0.13 121
4.2680 4.4007 0.1327 122
4.2840 4.4140 0.13 124
4.3080 4.4380 0.13 127
4.3160 4.4487 0.1327 128
4.3240 4.4593 0.1353 129
4.3320 4.4700 0.138 130
4.3480 4.4860 0.138 132
4.3640 4.5020 0.138 134
4.3720 4.5127 0.1407 135
4.3880 4.5287 0.1407 137
4.3960 4.5393 0.1433 138
