149 2.5781 40 858
150 2.5863 40 861
151 2.5999 40 867
152 2.6294 40 878
153 2.6456 40 884
154 2.6592 40 889
155 2.6781 40 896
156 2.6943 40 902
157 2.7051 40 906
158 2.7134 40 910
159 2.7242 40 914
160 2.7485 40 924
161 2.7647 40 931
162 2.7809 40 937
163 2.7998 40 944
164 2.8160 40 950
165 2.8269 40 954
166 2.8377 40 958
167 2.8513 40 964
168 2.8595 40 968
169 2.8784 40 974
170 2.8946 40 983
171 2.9108 40 989
172 2.9297 40 995
173 2.9459 40 1001
174 2.9594 40 1006
175 2.9703 40 1010
176 2.9839 40 1016
177 2.9947 40 1021
178 3.0030 40 1025
179 3.0165 40 1030
180 3.0327 40 1036
181 3.0489 40 1044
182 3.0625 40 1048
183 3.0787 40 1055
184 3.0922 40 1060
185 3.1058 40 1065
186 3.1193 40 1071
188 3.1382 40 1078
189 3.1491 40 1082
190 3.1573 40 1086
191 3.1682 40 1090
192 3.1844 40 1097
193 3.1979 40 1102
194 3.2142 40 1107
195 3.2277 40 1112
196 3.2386 40 1116
197 3.2548 40 1121
198 3.2737 40 1127
199 3.2846 40 1131
0 3.2928 40 1135
1 3.3517 40 1155
2 3.3679 40 1160
3 3.3841 40 1166
4 3.3976 40 1170
5 3.4085 40 1175
6 3.4167 40 1179
7 3.4596 40 1194
8 3.4758 40 1199
9 3.4920 40 1206
10 3.5056 40 1210
11 3.5191 40 1216
12 3.5300 40 1220
13 3.5649 40 1233
14 3.5731 40 1236
15 3.5866 40 1241
16 3.6029 40 1247
17 3.6164 40 1253
18 3.6326 40 1259
19 3.6462 40 1264
20 3.6730 40 1274
21 3.6839 40 1279
22 3.6921 40 1282
23 3.7057 40 1287
24 3.7219 40 1293
25 3.7354 40 1299
26 3.7517 40 1306
27 3.7679 40 1313
28 3.7894 40 1320
29 3.8030 40 1326
30 3.8138 40 1329
31 3.8274 40 1335
32 3.8383 40 1339
33 3.8518 40 1345
34 3.8654 40 1350
35 3.8816 40 1357
36 3.8978 40 1364
37 3.9167 40 1371
38 3.9329 40 1377
39 3.9464 40 1381
40 3.9600 40 1387
41 3.9735 40 1392
42 3.9817 40 1396
43 3.9899 40 1399
44 4.0035 40 1405
45 4.0170 40 1411
46 4.0333 40 1418
47 4.0521 40 1426
48 4.0657 40 1431
49 4.0792 40 1436
50 4.0928 40 1441
51 4.1063 40 1446
52 4.1172 40 1451
53 4.1281 40 1456
55 4.1416 40 1461
56 4.1525 40 1466
57 4.1687 40 1472
58 4.1876 40 1480
59 4.1985 40 1483
60 4.2147 40 1490
61 4.2256 40 1493
62 4.2418 40 1498
63 4.2527 40 1502
64 4.2635 40 1506
65 4.2771 40 1510
66 4.2880 40 1515
67 4.3042 40 1521
68 4.3657 40 1533
69 4.3793 40 1534
70 4.3928 40 1535
71 4.4064 40 1537
72 4.4199 40 1539
73 4.4255 40 1541
74 4.4401 40 1543
75 4.4537 40 1545
76 4.4672 40 1548
77 4.4808 40 1550
78 4.4943 40 1552
79 4.4999 40 1554
80 4.5054 40 1555
81 4.5145 40 1557
82 4.5281 40 1559
83   
84   
85   
86   
